Cluster,Ms_count,Book_count,diff
17179886414,20,16,4
120259196337,5,4,1
34360046863,13,7,6
8590345974,14,12,2
8590325410,15,14,1
77309647025,4,3,1
72318,8,7,1
77309674390,5,4,1
34359957523,4,2,2
25769909076,13,5,8
68719817835,7,3,4
8589996440,13,12,1
157307,43,35,8
34359994106,16,15,1
98531,8,6,2
148925,8,7,1
77309554828,5,4,1
17180124880,6,5,1
25989,42,31,11
103079400109,4,2,2
137439240018,3,2,1
68719680817,3,2,1
34360056301,5,2,3
320400,46,38,8
8590053485,10,9,1
8590086153,41,32,9
8590005147,12,8,4
60129849884,6,5,1
8590230915,28,27,1
355549,8,7,1
77309440945,13,10,3
111669275504,4,3,1
261953,21,19,2
17180104072,11,8,3
4091,12,11,1
171798752357,4,3,1
94489517610,5,4,1
34360059560,6,5,1
98036,83,74,9
25770026033,32,25,7
171102,42,33,9
8590067716,10,9,1
42949779654,15,11,4
60156,46,32,14
34359833837,20,19,1
154031,38,35,3
330099,5,3,2
51539757187,3,2,1
51539902987,4,3,1
8590124067,27,13,14
180389034003,7,4,3
146029331754,9,5,4
163208998269,8,5,3
163208998260,6,4,2
21075,15,14,1
8590036760,20,17,3
154619002904,4,3,1
8589974513,35,25,10
8590210033,33,24,9
8590210038,5,4,1
25770241577,6,4,2
51539805084,8,7,1
25769863931,4,3,1
8590201325,20,16,4
17179889995,7,5,2
8590296709,30,27,3
181686,47,25,22
60129615476,3,2,1
17179972498,4,3,1
8590213453,11,8,3
8590038673,11,10,1
68719645958,6,5,1
17180160911,8,7,1
8589980327,17,16,1
34359874129,6,5,1
8590227760,11,10,1
1230,6,5,1
17180022434,17,16,1
17180022438,13,12,1
137439103541,7,6,1
103079306485,4,3,1
42949984211,14,13,1
51539634262,4,3,1
60129740078,8,7,1
163208915069,4,3,1
51539668283,11,9,2
387615,7,6,1
5454,22,17,5
17179976320,18,15,3
8590333365,13,11,2
44972,28,21,7
51539949562,3,2,1
8590109335,8,7,1
25770155806,3,2,1
17180283695,3,2,1
17180030269,33,14,19
51539626015,3,2,1
103079579770,11,8,3
103079579775,7,6,1
33760,21,19,2
25770012268,5,4,1
42949745795,6,5,1
25770093788,13,12,1
25769866706,16,11,5
137439091353,6,5,1
42950090514,6,5,1
85899599368,8,7,1
137439369756,3,2,1
42949753789,6,5,1
17180304420,12,11,1
85899742937,13,12,1
8590138587,89,32,57
145298,39,21,18
17180150006,25,21,4
215367,35,4,31
8589980980,13,10,3
118788,25,22,3
51539812925,6,5,1
17180104904,9,8,1
73526,12,11,1
118942,78,65,13
25769983205,19,18,1
51539931531,3,2,1
17179892871,3,2,1
51539921872,3,2,1
46387,8,6,2
17179985830,4,3,1
8590137607,22,20,2
183700,40,37,3
162486,23,20,3
51539961381,7,5,2
388913,6,4,2
25770022345,7,6,1
146028908569,4,3,1
60129916834,7,6,1
51539868696,6,5,1
8590319477,8,6,2
17180180938,18,17,1
68719563639,5,3,2
135478,14,12,2
8590240810,8,7,1
34359846831,9,6,3
85899577407,9,7,2
111669155377,10,8,2
231928350708,3,2,1
8590269128,37,33,4
269430,42,38,4
17180286611,4,3,1
8590023400,5,4,1
405665,10,9,1
101012,31,28,3
94489706999,10,9,1
60129788359,7,4,3
246967,34,31,3
25769844312,6,4,2
146029229716,4,2,2
180388762379,4,2,2
25769844310,5,4,1
34360055416,7,5,2
99815,20,10,10
99823,9,8,1
1048,53,23,30
17180109620,14,12,2
17180109615,16,14,2
68719593565,3,2,1
25770195729,10,6,4
17180245762,23,18,5
8590208225,3,2,1
8947,7,5,2
333168,5,4,1
94489375749,3,2,1
34360122672,5,3,2
333167,5,3,2
8590128371,11,10,1
8590368285,32,18,14
196787,43,37,6
51539716104,4,3,1
120259319479,4,3,1
94489621754,3,2,1
8589989731,14,13,1
42950007605,3,2,1
17180182732,19,18,1
120259219161,3,2,1
17179975919,11,10,1
173231,10,7,3
404122,5,4,1
8590379679,25,20,5
17180084199,6,5,1
345140,6,5,1
8590031290,3,2,1
94489469717,3,2,1
8590232627,23,21,2
68719653537,8,7,1
34359768956,4,3,1
25769952269,16,11,5
103079387559,9,7,2
344439,18,16,2
42949782398,7,5,2
77309609147,8,6,2
42949700157,20,18,2
214748799547,5,4,1
17179915858,7,5,2
60129676384,6,5,1
17180064307,11,10,1
89656,17,16,1
60129728591,5,3,2
408215,11,8,3
408226,6,5,1
19230,120,81,39
42949976708,4,3,1
8589947473,34,22,12
8590311864,16,15,1
120259349335,4,3,1
262757,5,4,1
407722,14,13,1
8589945473,7,6,1
8590020547,15,14,1
163022,38,35,3
42950022248,4,2,2
105465,22,21,1
77309433413,8,3,5
17180145870,9,8,1
8590014720,5,4,1
34360120831,7,6,1
103079526942,8,5,3
103079526938,4,3,1
8590001373,10,9,1
17180209945,14,13,1
8590082231,75,23,52
25770023740,9,6,3
17180078440,8,7,1
403908,7,6,1
17180078439,4,3,1
290514,12,8,4
17180106441,13,11,2
13696,14,12,2
34360053771,10,9,1
8590051557,5,3,2
379864,16,11,5
379862,8,7,1
42949916962,18,8,10
17179984341,11,9,2
222385,18,17,1
363150,31,27,4
248379,5,4,1
25770192241,5,4,1
85899461207,6,4,2
17179950676,14,13,1
42949719794,7,2,5
42949719795,3,2,1
8590358444,19,13,6
8590278844,9,8,1
8590278841,14,10,4
8589970504,8,6,2
34360015147,4,3,1
25769932949,9,8,1
197568758929,3,2,1
50233,27,18,9
171798855983,3,2,1
120259254971,3,2,1
42949994467,30,27,3
103079366734,7,6,1
120823,23,22,1
60105,29,23,6
17180159841,7,6,1
128849187748,4,3,1
8590214794,18,16,2
8590207985,40,27,13
120259339587,4,3,1
286626,3,2,1
61324,8,6,2
271442,18,17,1
17180131586,36,27,9
34360141307,10,7,3
300951,10,8,2
42950020639,8,5,3
42950020638,8,5,3
137439126496,6,4,2
25769853661,6,5,1
34360076335,6,5,1
60129783674,12,9,3
8589993578,6,5,1
100919,40,26,14
25769832665,5,4,1
8590027636,14,12,2
25769832661,9,8,1
50187,15,14,1
48448,7,6,1
85899486716,5,4,1
17294,34,30,4
17180022749,5,4,1
120259195132,5,4,1
25770190430,7,6,1
77309672096,8,7,1
131532,45,36,9
8590340250,12,9,3
85899684326,11,9,2
286825,44,35,9
42949901423,6,4,2
42949845692,8,6,2
8590299250,6,4,2
8589983890,11,10,1
17180075581,9,8,1
120259267058,9,8,1
79310,10,9,1
77309688581,5,4,1
77309429331,12,10,2
60129692926,8,7,1
117120,4,3,1
17180019006,9,8,1
77309530935,4,3,1
8590153319,24,21,3
17180164588,3,2,1
17180164594,3,2,1
17180164586,9,7,2
170163,3,2,1
81261,71,46,25
278236,5,3,2
146029184127,4,3,1
94489597235,8,5,3
8590256983,8,6,2
68719554685,17,14,3
103079289691,7,6,1
146029243812,3,2,1
358459,20,17,3
141484,15,12,3
51539887889,19,10,9
393006,21,9,12
17180197915,11,10,1
25769891191,5,3,2
297824,55,47,8
42949934471,3,2,1
42949934472,4,3,1
42949870029,9,8,1
17180057225,24,14,10
17179907118,7,5,2
60129947119,8,7,1
128849076943,7,4,3
77309476461,4,3,1
8590134219,7,6,1
57008,32,25,7
8590039077,3,2,1
42950034248,17,13,4
17180282601,38,28,10
28702,5,4,1
352844,43,35,8
17180248545,13,12,1
206158607528,3,2,1
153628,59,50,9
42949966257,4,3,1
25770157937,11,10,1
42949789249,5,3,2
34359961678,24,16,8
128849367855,3,2,1
60129735538,9,7,2
8590154384,12,9,3
8590375537,8,5,3
8590375541,10,6,4
8589967715,4,3,1
163209071017,6,5,1
25208,18,15,3
51539720455,5,4,1
53335,75,65,10
94489668996,4,2,2
8590049131,7,6,1
17179893458,7,6,1
34359804854,8,7,1
8590020074,44,33,11
8590240561,47,44,3
8589952196,26,15,11
231079,3,2,1
8589949008,3,2,1
8590138547,30,28,2
17180305571,3,2,1
34359816573,12,11,1
8590172263,24,23,1
25769876380,28,20,8
379903,76,53,23
94489490279,6,2,4
21528,68,49,19
8590310935,27,25,2
34359894333,6,5,1
8590005151,6,5,1
8590096877,4,3,1
3706,33,27,6
3703,9,7,2
25770235342,8,7,1
25770235347,14,13,1
51539933418,8,7,1
60017,18,15,3
60015,7,6,1
42949703157,3,2,1
404395,41,36,5
25769856207,26,24,2
51539823343,16,14,2
51539823342,16,14,2
315769,43,41,2
315762,17,15,2
272500,10,8,2
60129766407,14,13,1
77309833481,6,4,2
34360102335,13,11,2
74922,84,54,30
8590323042,37,30,7
85899690593,4,3,1
322177,5,3,2
34359765107,7,6,1
34359840782,9,7,2
25770210307,5,4,1
25770210310,6,4,2
42949865029,3,2,1
94489490483,5,4,1
25770203562,10,9,1
25770154637,8,6,2
103079481319,11,7,4
236566,23,17,6
60129791125,11,10,1
8590009913,13,12,1
60129574840,9,8,1
25770246530,4,3,1
65688,22,18,4
167378,56,50,6
184419,8,4,4
25769894345,24,22,2
51539980600,3,2,1
120285,7,6,1
120259407156,5,4,1
34359868604,9,7,2
25770194162,4,3,1
68719545902,6,4,2
85345,11,8,3
241100,21,11,10
42949925208,5,4,1
34360051238,3,2,1
120259311770,3,2,1
188978561512,6,4,2
8590181234,3,2,1
35177,16,14,2
341826,28,27,1
25770087132,10,7,3
8590008831,12,10,2
25770087128,6,5,1
8590008839,44,30,14
25770087122,5,4,1
8590255320,5,3,2
68719536452,6,3,3
34360019626,4,3,1
25770004842,6,4,2
137439279453,7,5,2
60129774443,3,2,1
17180238809,9,6,3
25769817616,20,14,6
25770129959,20,18,2
42949704883,29,23,6
68719485673,42,24,18
42950083662,12,4,8
42950053901,9,8,1
159817,7,3,4
188978933286,4,3,1
8590090445,6,5,1
8590274161,31,22,9
8590063371,12,5,7
25770103805,12,9,3
17180226237,14,8,6
17180241135,18,14,4
8590347423,13,10,3
17180157573,11,10,1
25769897727,12,9,3
17179931710,17,14,3
85899484268,11,8,3
128849059112,8,7,1
144217,44,30,14
128849271010,5,3,2
51539670624,3,2,1
255868,42,32,10
32821,15,14,1
25769867421,20,15,5
8590228226,45,34,11
175906,12,11,1
51539714162,7,6,1
213261,13,12,1
42949861338,4,3,1
60129906229,9,7,2
49572,29,25,4
188978582080,4,3,1
111669295737,6,3,3
34359753276,10,4,6
407803,32,29,3
51539855153,11,10,1
270929,47,20,27
25769856418,7,6,1
128849452824,3,2,1
34360011567,6,5,1
58717,58,36,22
8590241109,12,11,1
34359819556,6,3,3
8590086316,26,20,6
22036,6,5,1
367756,6,5,1
34360093616,8,7,1
34360093613,8,7,1
51540026520,7,6,1
216984,115,80,35
17179933748,33,25,8
25770153000,17,16,1
8590082388,14,13,1
8590104393,22,16,6
230433,12,11,1
8590212546,6,5,1
8590037224,18,13,5
8590212547,10,8,2
17180117332,5,4,1
8590086644,35,28,7
25524,93,72,21
154361,53,25,28
178258,65,39,26
8590147402,19,16,3
17180272282,6,5,1
85899514258,6,5,1
333371,3,2,1
333370,20,18,2
333373,3,2,1
16349,14,12,2
260602,6,5,1
42949679998,5,4,1
42949680000,6,5,1
86282,8,7,1
86287,8,7,1
86281,3,2,1
86289,5,4,1
60129783757,8,6,2
154889,5,3,2
51540028084,8,7,1
211283,35,22,13
42949742420,5,4,1
34359884677,5,3,2
42949866867,3,2,1
8589997897,14,12,2
255437,30,23,7
255441,11,10,1
378579,4,3,1
51539658866,3,2,1
163208864619,4,3,1
34359837145,14,12,2
358519,3,2,1
351267,8,6,2
17179937868,10,9,1
25769877508,6,3,3
77309597098,4,3,1
120259193923,4,2,2
163208879661,3,2,1
8590342904,39,31,8
228312,57,50,7
102279,49,40,9
8589951224,13,12,1
25770016540,9,8,1
17180080181,12,11,1
15969,22,19,3
162836,32,22,10
34359755592,4,3,1
25769854227,17,15,2
77309710604,6,3,3
89476,11,10,1
34359921325,23,21,2
51539919250,5,4,1
25770081526,14,12,2
25770133845,9,6,3
25770133837,14,12,2
25770133841,22,13,9
55061,32,27,5
7810,43,25,18
60129783266,12,8,4
42950096427,21,13,8
25769952855,12,7,5
51539727756,16,13,3
17180269498,5,4,1
9052,8,7,1
17180105153,19,15,4
81408,21,14,7
17180297474,11,10,1
42949883193,8,7,1
111669216704,13,7,6
174939,8,7,1
17180014136,8,4,4
17180073378,4,2,2
34359861654,9,8,1
293271,7,5,2
8590350346,16,8,8
17180034701,16,4,12
25769853375,10,3,7
17180020181,9,6,3
8590349144,14,12,2
17179974136,5,4,1
60129686293,20,14,6
51539809997,5,4,1
8590200727,10,9,1
255962,56,48,8
68719660737,6,4,2
85899348252,4,3,1
68719853373,5,4,1
68719853371,3,2,1
8589974091,22,19,3
8590067434,11,10,1
94489500224,11,10,1
17180300544,6,5,1
85899729112,5,3,2
77309530749,3,2,1
8590301803,5,4,1
8590220928,53,39,14
197568750890,6,5,1
42949981794,8,7,1
17180155342,9,8,1
226404,27,26,1
226403,12,11,1
137439288733,4,3,1
229924,3,2,1
201693,13,10,3
77309601301,5,3,2
77309693836,12,6,6
77309693838,11,10,1
94489304172,4,3,1
25769910460,8,7,1
8590307193,14,10,4
51539840919,6,5,1
166350,17,13,4
146029059042,4,3,1
25769832706,9,8,1
68719662801,6,5,1
42271,16,14,2
351268,18,14,4
17179919289,8,5,3
42949783347,6,5,1
8590273551,3,2,1
137439254262,6,3,3
17180072772,10,9,1
103752,86,28,58
42949683677,4,3,1
111669326590,4,3,1
94489288563,5,4,1
68719665321,4,3,1
404204,28,26,2
331921,14,11,3
352431,3,2,1
352430,3,2,1
34360151556,9,8,1
68719716573,8,6,2
17180290436,11,8,3
17180023308,9,8,1
164601,5,4,1
51539826057,3,2,1
25770224445,5,4,1
342637,5,4,1
342640,7,6,1
319464,7,5,2
42950058004,25,20,5
42949788540,20,13,7
8590169632,5,4,1
8590059695,3,2,1
8590059690,27,21,6
313313,21,15,6
26954,12,9,3
298858,13,12,1
163208969242,4,3,1
88492,24,14,10
88497,12,11,1
265847,59,43,16
68719579420,5,3,2
25769981016,11,9,2
212756,7,6,1
150842,22,19,3
120259165623,6,5,1
8590001530,10,8,2
171798744941,8,7,1
128849268320,7,6,1
25769917394,15,9,6
8590004304,100,58,42
342999,62,34,28
42949908709,10,7,3
8590161826,12,10,2
168036,64,52,12
42949714767,15,14,1
291006,35,25,10
34360069447,3,2,1
309746,9,8,1
17180031490,18,16,2
78172,38,30,8
120259271904,3,2,1
8590130988,8,7,1
51540051448,14,13,1
111669279553,9,8,1
17180208040,10,9,1
25770002076,6,5,1
120259133649,11,8,3
336159,56,44,12
336164,15,12,3
8589938261,5,4,1
8589938268,23,22,1
8589938265,9,8,1
142878,25,23,2
151988,12,11,1
34359880476,29,24,5
8590026248,7,6,1
25770089468,12,10,2
77309503446,5,4,1
8590109206,34,26,8
51540002792,4,3,1
154619123565,3,2,1
17180061676,7,2,5
68719613906,5,2,3
32383,42,38,4
51539900590,3,2,1
25769926661,6,2,4
103079549412,8,4,4
111669573893,6,5,1
34360121964,10,8,2
8590156820,6,5,1
8590156819,7,6,1
8590156818,5,4,1
8589949332,30,25,5
417140,26,24,2
266288297718,3,2,1
26179,34,31,3
68719565135,5,4,1
179805,31,22,9
34359878549,7,5,2
60129823786,3,2,1
8590356964,37,30,7
60129823790,9,8,1
8590081664,15,10,5
42949692728,4,2,2
94489513219,6,2,4
42950004122,9,8,1
25770130957,9,8,1
137541,8,6,2
317951,54,39,15
34359834312,6,4,2
8590352381,15,13,2
34360104852,8,7,1
51539761004,8,7,1
17180237971,13,11,2
17179943806,7,4,3
106554,29,18,11
25769933752,11,9,2
17179953397,14,10,4
50110,21,15,6
8590325436,5,3,2
8590325439,6,4,2
25770148294,15,8,7
8590264414,4,3,1
137438976297,3,2,1
8589963131,18,14,4
49030,43,28,15
17179914517,56,43,13
51539946686,14,13,1
8590252243,13,12,1
8590025074,15,14,1
123891,108,93,15
111669409265,6,5,1
21932,4,3,1
21931,3,2,1
17179950211,13,12,1
17180188695,9,8,1
8590332262,12,11,1
8589954768,16,15,1
68719710581,11,7,4
8590343083,16,13,3
34359917640,6,5,1
34359917635,9,7,2
34359917638,14,11,3
34359917643,6,5,1
34359917637,8,6,2
103079495993,6,5,1
17180040848,14,13,1
137439238055,6,5,1
17179981054,18,15,3
34359821630,11,10,1
8589968030,17,14,3
17180038544,3,2,1
42949746295,6,5,1
94489627100,5,4,1
143684,21,10,11
159953,46,38,8
17179948274,16,15,1
34359992199,11,9,2
179959,4,3,1
17180159326,44,40,4
17180019118,14,12,2
412363,20,18,2
94489473574,6,5,1
8589945651,7,6,1
42949838393,5,4,1
111669484393,5,3,2
42949838397,4,3,1
51539622955,3,2,1
103079488400,4,3,1
25769888042,9,6,3
236370,9,8,1
25770153698,7,6,1
357095,3,2,1
329024,11,10,1
34359882657,8,7,1
162489,12,9,3
8590180933,68,60,8
60129868228,4,3,1
8590261480,9,7,2
290847,12,7,5
211838,45,31,14
211845,12,11,1
17179977721,5,4,1
8590323727,21,19,2
42949818210,10,8,2
14093,51,30,21
60129717191,4,3,1
77309414216,10,8,2
25769934581,6,5,1
77309729866,9,8,1
17180156035,4,3,1
19021,9,7,2
21469,49,22,27
51539732918,8,7,1
17180014419,15,14,1
42950012393,8,5,3
42950018873,6,5,1
42949993128,10,9,1
390318,12,11,1
25770055243,10,9,1
376461,6,5,1
56265,4,3,1
8590019951,4,2,2
17180280901,15,14,1
51539998960,9,8,1
8590134654,98,71,27
25770138178,6,5,1
25770076509,28,17,11
17180239962,10,7,3
25769806648,10,9,1
345701,7,6,1
51539850520,14,11,3
223338462015,3,2,1
17180178030,5,4,1
94489705296,6,5,1
267116,12,7,5
51539879256,17,12,5
17179928458,12,11,1
17180221735,4,3,1
120259390365,3,2,1
17179872019,18,17,1
77309737420,4,2,2
111669382801,7,5,2
8590295340,43,21,22
41566,76,55,21
154619147701,3,2,1
17180175449,6,5,1
191019,10,9,1
77309808987,5,4,1
124151,44,21,23
300541,56,26,30
128849111472,3,2,1
60129784743,5,3,2
51539834419,8,6,2
25769881484,19,18,1
17180051417,7,6,1
128849318476,6,5,1
69358,16,15,1
25769914968,45,34,11
17179902195,12,11,1
42949966285,5,4,1
8590182620,15,13,2
17179980269,5,4,1
68719651880,5,4,1
103079481248,5,4,1
103079481246,7,6,1
103079481253,4,3,1
68719651887,5,4,1
8590182615,8,7,1
36395,39,26,13
233176,13,9,4
8590323254,20,19,1
8590070375,77,49,28
60129902008,11,9,2
203706,50,43,7
351311,9,7,2
25769804156,9,8,1
420705,9,8,1
41819,43,21,22
8590031617,19,17,2
84953,42,33,9
248077,80,65,15
17180003533,12,11,1
34359818033,13,12,1
42949994505,8,7,1
8590042816,14,12,2
17180204523,8,7,1
391683,5,4,1
17180265399,8,7,1
8590272577,6,4,2
17180093184,67,56,11
34360063720,6,5,1
8590232925,14,11,3
103079610187,6,5,1
20940,16,13,3
235211,12,11,1
159357,49,24,25
34359852965,8,6,2
25769898384,3,2,1
25770197924,13,12,1
120259210947,3,2,1
8590113132,9,8,1
60129735527,4,3,1
8589968856,21,14,7
8590137369,11,10,1
34360047348,21,19,2
25769832736,30,29,1
77309811875,7,6,1
8590250679,29,25,4
180388709044,6,5,1
60129953084,9,7,2
17180035121,12,9,3
51539857765,6,5,1
25770013752,13,12,1
181931,13,12,1
181930,28,24,4
42950096247,9,8,1
42949931362,23,15,8
51540027229,11,10,1
390999,12,11,1
8590066943,11,10,1
17180050600,11,9,2
25770041538,12,9,3
201296,4,3,1
25769956887,12,8,4
68719894189,4,3,1
42949792630,7,6,1
203548,35,3,32
51539795974,6,5,1
25769828186,5,3,2
137439375239,4,3,1
8590117986,42,40,2
128849339861,5,3,2
229748,12,11,1
17180307727,20,19,1
340393,42,41,1
20226,12,11,1
42949978687,3,2,1
68719686319,3,2,1
8590090958,10,7,3
17179937518,7,6,1
83337,52,23,29
25770083322,13,12,1
51539648303,9,8,1
34359949983,13,11,2
34359777285,11,8,3
51539750480,7,5,2
17180062235,5,2,3
18288,10,9,1
94489474506,9,6,3
34359921595,36,26,10
84775,25,18,7
84783,23,15,8
25769932343,13,9,4
111669333668,11,9,2
81502,13,8,5
34359960505,14,8,6
310928,18,16,2
68719482040,3,2,1
68719482039,4,3,1
17180011850,6,5,1
103079262199,7,5,2
8590147193,6,4,2
77309717682,7,6,1
51539628013,7,6,1
257698452418,4,3,1
376028,16,15,1
156591,8,5,3
77309493261,11,10,1
25769867431,23,22,1
17180158443,4,3,1
120259255747,6,5,1
120259255743,4,3,1
85899447427,3,2,1
8590100428,18,14,4
42949856006,4,3,1
127343,12,11,1
77309672725,3,2,1
33546,6,5,1
60129857436,6,5,1
60129617199,7,6,1
8590311885,22,20,2
17180047312,24,21,3
17179951293,9,8,1
42950103981,8,7,1
128849349444,4,3,1
120259375254,5,4,1
25770143252,4,3,1
101476,33,27,6
8590273261,12,11,1
25770053943,12,11,1
34360012207,18,14,4
68719795296,8,7,1
51539688992,11,10,1
17179891701,3,2,1
103079602006,5,4,1
8590004070,10,9,1
190456,12,11,1
180388878336,3,2,1
366536,3,2,1
42949932833,7,6,1
34359787290,5,4,1
277245,7,6,1
17180108151,21,17,4
25769874479,15,13,2
8590135607,16,15,1
25769951206,8,6,2
42949712107,14,9,5
165832,23,21,2
48005,28,23,5
17180018874,13,12,1
85899661721,12,11,1
17179869370,13,12,1
17179959507,4,3,1
25769990839,25,22,3
60129601461,5,2,3
8590146808,31,23,8
111669204246,10,8,2
42949955742,9,8,1
51539653458,6,5,1
8590079218,25,21,4
108879,10,8,2
200612,8,7,1
173449,4,3,1
51539831304,8,4,4
111669509384,3,2,1
60129769754,11,8,3
60129769747,12,11,1
17179914699,9,5,4
8590364138,11,6,5
17179942465,3,2,1
8590120629,13,12,1
17180245321,7,6,1
34359892571,19,14,5
154619060345,5,4,1
8589991320,5,4,1
361340,9,7,2
389963,9,8,1
34359992836,11,8,3
8590356084,12,9,3
34359992837,13,9,4
199022,10,8,2
34359992842,7,6,1
275180,11,6,5
8589959511,8,6,2
60129746246,8,7,1
42949697964,15,13,2
77309746531,3,2,1
8589974189,8,7,1
25770143350,13,10,3
17180141265,9,7,2
12256,74,21,53
17180037403,9,8,1
25769966585,7,5,2
51539903549,8,7,1
25769807039,16,14,2
51539889197,6,5,1
8589952582,17,15,2
8590086934,36,33,3
25769868440,8,7,1
77309531981,4,3,1
193788,11,9,2
131920,121,86,35
25770011953,14,12,2
8590181709,9,6,3
59798,13,8,5
8590054396,7,6,1
68719807292,6,5,1
68719807298,7,6,1
34359887029,4,3,1
249752,47,30,17
60129900071,3,2,1
47598,45,43,2
8590177764,9,8,1
393980,40,31,9
25770187665,7,6,1
60129652877,6,2,4
60129553275,10,9,1
17180118875,9,8,1
8590366256,6,4,2
42949716249,3,2,1
146029233913,3,2,1
68719841308,6,5,1
137439072110,3,2,1
17179921928,3,2,1
111669264234,14,12,2
8590372512,13,11,2
8590372516,7,6,1
68719518576,7,6,1
30341,18,17,1
25769847692,5,4,1
34054,45,36,9
34360116841,4,3,1
111669517474,3,2,1
8590225149,16,8,8
17180180170,8,3,5
128849252382,4,3,1
232900,30,21,9
14803,5,4,1
85899520893,4,3,1
17180186323,6,5,1
34359979090,7,6,1
137439137164,4,3,1
25770247902,12,10,2
34360107025,5,4,1
17179986506,15,13,2
34359981720,5,3,2
42949882436,8,6,2
17180185751,9,8,1
42950008880,5,4,1
359136,13,7,6
17179943403,15,13,2
51539705161,4,3,1
8590101455,20,19,1
198918,4,2,2
68719540267,3,2,1
85899494585,4,2,2
343548,23,14,9
111669310480,7,5,2
42950057050,11,10,1
134940,74,60,14
8590188187,4,3,1
51539771961,5,4,1
17179998657,18,14,4
365046,19,17,2
350083,56,48,8
22081,8,7,1
8590106684,5,4,1
197568887453,3,2,1
17180064629,10,5,5
17180078524,9,8,1
8590251864,12,9,3
68719521880,7,6,1
19544,58,46,12
36846,53,43,10
8590090591,16,14,2
8589936237,6,4,2
84000,22,19,3
17180086471,7,6,1
17180090781,6,5,1
17180090777,5,4,1
192929,12,10,2
137439208834,5,4,1
94489287476,4,3,1
17180227733,21,20,1
34360131127,7,6,1
288215,15,12,3
8590303912,43,35,8
62687,7,6,1
25769914573,4,3,1
34359999803,4,3,1
206158739555,3,2,1
51539907735,11,9,2
51539712404,11,10,1
154619218306,3,2,1
375390,19,16,3
171799033584,4,2,2
77309755624,5,4,1
252304,35,30,5
8590219845,27,25,2
223338366063,3,2,1
34359989482,11,9,2
25769869206,7,6,1
17179882485,16,14,2
51539767191,4,3,1
188420,6,5,1
188416,13,12,1
25770057422,12,8,4
118356,28,21,7
94489721032,10,8,2
103079418287,6,4,2
77309691021,9,8,1
8590213963,13,11,2
384182,17,16,1
25769991412,6,5,1
25769976296,23,21,2
60129834909,13,10,3
16220,5,4,1
42949773603,7,5,2
25769874749,3,2,1
25769874752,3,2,1
42949894906,8,6,2
8590251628,17,15,2
17180055382,5,4,1
231928345156,3,2,1
424056,6,5,1
34359756039,5,4,1
120259269892,3,2,1
292497,8,6,2
400425,8,7,1
34359897636,11,10,1
298664,18,12,6
137439224285,3,2,1
120259439811,3,2,1
17180230175,15,14,1
25769906589,7,5,2
34359833245,11,8,3
337188,19,17,2
42950053659,4,3,1
94489555984,3,2,1
54780,75,47,28
68719877470,9,7,2
85899747916,9,6,3
85899747911,8,6,2
60129550429,12,11,1
34359761403,10,9,1
60129675689,7,5,2
60129879726,5,3,2
267416,14,13,1
198789,35,29,6
17180187985,10,8,2
60129612622,5,4,1
268698,6,5,1
268702,10,6,4
365782,31,6,25
34359978227,3,2,1
34359978230,4,3,1
111669335012,7,5,2
48089,5,4,1
68719686588,4,3,1
34360008771,3,2,1
188978629490,5,4,1
51539700110,5,4,1
17179973594,18,17,1
188978737101,4,3,1
17180189897,5,3,2
85899757413,6,5,1
25770182022,10,9,1
25770117580,6,5,1
8590057720,16,14,2
328837,7,6,1
51540044984,6,5,1
8590288095,8,7,1
25769878042,9,8,1
34360040236,7,6,1
